id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_record_doctor,patient.record.doctor,model_patient_record,doctor_group,1,1,0,0
access_patient_record_nurse,patient.record.nurse,model_patient_record,nurse_group,1,1,0,0
access_patient_record_admin,patient.record.admin,model_patient_record,admin_group,1,1,1,1
access_patient_record_cashier,patient.record.cashier,model_patient_record,cashier_group,1,1,0,0
access_medical_service_line_doctor,medical.service.line.doctor,model_medical_service_line,doctor_group,1,1,1,1
access_medical_service_line_nurse,medical.service.line.nurse,model_medical_service_line,nurse_group,1,1,1,1
access_medical_diagnose_line_doctor,medical.diagnose.line.doctor,model_medical_diagnose_line,doctor_group,1,1,1,1
access_medical_diagnose_line_nurse,medical.diagnose.line.nurse,model_medical_diagnose_line,nurse_group,1,1,1,1
access_hospital_icd9_doctor,hospital.icd9.doctor,model_hospital_icd9,doctor_group,1,1,0,0
access_hospital_icd9_nurse,hospital.icd9.nurse,model_hospital_icd9,nurse_group,1,1,0,0
access_hospital_icd10_doctor,hospital.icd10.doctor,model_hospital_icd10,doctor_group,1,1,0,0
access_hospital_icd10_nurse,hospital.icd10.nurse,model_hospital_icd10,nurse_group,1,1,0,0
access_outpatient_medical_record_doctor,outpatient.medical.record.doctor,model_outpatient_record,doctor_group,1,1,1,1
access_outpatient_medical_record_nurse,outpatient.medical.record.nurse,model_outpatient_record,nurse_group,1,1,1,1
access_outpatient_medical_record_cashier,outpatient.medical.record.cashier,model_outpatient_record,cashier_group,1,0,0,0
access_outpatient_medical_record_admin,outpatient.medical.record.admin,model_outpatient_record,admin_group,1,0,0,0
access_appointment_admin,hospital.appointment.admin,model_hospital_appointment,admin_group,1,1,1,1
access_hr_admin,hospital.appointment.admin,model_hospital_appointment,admin_group,1,1,1,1
access_appointment_cashier,hospital.appointment.cashier,model_hospital_appointment,cashier_group,1,0,0,0
access_appointment_queue_doctor,hospital.appointment.doctor,model_hospital_appointment,doctor_group,1,0,0,0
access_appointment_queue_nurse,hospital.appointment.nursing,model_hospital_appointment,nurse_group,1,0,0,0
access_outpatient_nursing_record_doctor,outpatient.nursing.record.doctor,model_outpatient_nursing_record,doctor_group,1,0,0,0
access_outpatient_nursing_record_nurse,outpatient.nursing.record.nursing,model_outpatient_nursing_record,nurse_group,1,1,1,1
access_outpatient_doctor_record_nurse,outpatient.doctor.record.nurse,model_outpatient_doctor_record,nurse_group,1,0,0,0
access_outpatient_doctor_record_doctor,outpatient.doctor.record.doctor,model_outpatient_doctor_record,doctor_group,1,1,1,1
access_hospital_cashier_cashier,hospital.cashier.cashier,model_hospital_cashier,cashier_group,1,1,1,1
access_hospital_drugs_doctor,hospital.drugs.doctor,model_hospital_drugs,doctor_group,1,1,0,0
access_nurse_persarafan_nurse,nurse.persarafan.nurse,model_nurse_persarafan,nurse_group,1,1,1,1
access_nurse_pernapasan_nurse,nurse.pernapasan.nurse,model_nurse_pernapasan,nurse_group,1,1,1,1
access_nurse_pencernaan_nurse,nurse.pencernaan.nurse,model_nurse_pencernaan,nurse_group,1,1,1,1
access_nurse_endorkin_nurse,nurse.endorkin.nurse,model_nurse_endorkin,nurse_group,1,1,1,1
access_nurse_kardiovaskuler_nurse,nurse.kardiovaskuler.nurse,model_nurse_kardiovaskuler,nurse_group,1,1,1,1
access_nurse_abdomen_nurse,nurse.abdomen.nurse,model_nurse_abdomen,nurse_group,1,1,1,1
access_nurse_reproduksi_nurse,nurse.reproduksi.nurse,model_nurse_reproduksi,nurse_group,1,1,1,1
access_nurse_kulit_nurse,nurse.kulit.nurse,model_nurse_kulit,nurse_group,1,1,1,1
access_nurse_urinaria_nurse,nurse.urinaria.nurse,model_nurse_urinaria,nurse_group,1,1,1,1
access_nurse_mata_nurse,nurse.mata.nurse,model_nurse_mata,nurse_group,1,1,1,1
access_nurse_ost_nurse,nurse.ost.nurse,model_nurse_ost,nurse_group,1,1,1,1
access_nurse_muka_nurse,nurse.muka.nurse,model_nurse_muka,nurse_group,1,1,1,1
access_nurse_gigi_nurse,nurse.gigi.nurse,model_nurse_gigi,nurse_group,1,1,1,1
access_nurse_telinga_nurse,nurse.telinga.nurse,model_nurse_telinga,nurse_group,1,1,1,1
access_nurse_tenggorokan_nurse,nurse.tenggorokan.nurse,model_nurse_tenggorokan,nurse_group,1,1,1,1
access_nurse_emosional_nurse,nurse.emosional.nurse,model_nurse_emosional,nurse_group,1,1,1,1
access_nurse_persarafan_line_nurse,nurse.persarafan.line.nurse,model_nurse_persarafan_line,nurse_group,1,1,1,1
access_nurse_pernapasan_line_nurse,nurse.pernapasan.line.nurse,model_nurse_pernapasan_line,nurse_group,1,1,1,1
access_nurse_pencernaan_line_nurse,nurse.pencernaan.line.nurse,model_nurse_pencernaan_line,nurse_group,1,1,1,1
access_nurse_endorkin_line_nurse,nurse.endorkin.line.nurse,model_nurse_endorkin_line,nurse_group,1,1,1,1
access_nurse_kardiovaskuler_line_nurse,nurse.kardiovaskuler.line.nurse,model_nurse_kardiovaskuler_line,nurse_group,1,1,1,1
access_nurse_abdomen_line_nurse,nurse.abdomen.line.nurse,model_nurse_abdomen_line,nurse_group,1,1,1,1
access_nurse_reproduksi_line_nurse,nurse.reproduksi.line.nurse,model_nurse_reproduksi_line,nurse_group,1,1,1,1
access_nurse_kulit_line_nurse,nurse.kulit.line.nurse,model_nurse_kulit_line,nurse_group,1,1,1,1
access_nurse_urinaria_line_nurse,nurse.urinaria.line.nurse,model_nurse_urinaria_line,nurse_group,1,1,1,1
access_nurse_mata_line_nurse,nurse.mata.line.nurse,model_nurse_mata_line,nurse_group,1,1,1,1
access_nurse_ost_line_nurse,nurse.ost.line.nurse,model_nurse_ost_line,nurse_group,1,1,1,1
access_nurse_muka_line_nurse,nurse.muka.line.nurse,model_nurse_muka_line,nurse_group,1,1,1,1
access_nurse_gigi_line_nurse,nurse.gigi.line.nurse,model_nurse_gigi_line,nurse_group,1,1,1,1
access_nurse_telinga_line_nurse,nurse.telinga.line.nurse,model_nurse_telinga_line,nurse_group,1,1,1,1
access_nurse_tenggorokan_line_nurse,nurse.tenggorokan.line.nurse,model_nurse_tenggorokan_line,nurse_group,1,1,1,1
access_nurse_emosional_line_nurse,nurse.emosional.line.nurse,model_nurse_emosional_line,nurse_group,1,1,1,1
access_nurse_persarafan_doctor,nurse.persarafan.doctor,model_nurse_persarafan,doctor_group,1,0,0,0
access_nurse_pernapasan_doctor,nurse.pernapasan.doctor,model_nurse_pernapasan,doctor_group,1,0,0,0
access_nurse_pencernaan_doctor,nurse.pencernaan.doctor,model_nurse_pencernaan,doctor_group,1,0,0,0
access_nurse_endorkin_doctor,nurse.endorkin.doctor,model_nurse_endorkin,doctor_group,1,0,0,0
access_nurse_kardiovaskuler_doctor,nurse.kardiovaskuler.doctor,model_nurse_kardiovaskuler,doctor_group,1,0,0,0
access_nurse_abdomen_doctor,nurse.abdomen.doctor,model_nurse_abdomen,doctor_group,1,0,0,0
access_nurse_reproduksi_doctor,nurse.reproduksi.doctor,model_nurse_reproduksi,doctor_group,1,0,0,0
access_nurse_kulit_doctor,nurse.kulit.doctor,model_nurse_kulit,doctor_group,1,0,0,0
access_nurse_urinaria_doctor,nurse.urinaria.doctor,model_nurse_urinaria,doctor_group,1,0,0,0
access_nurse_mata_doctor,nurse.mata.doctor,model_nurse_mata,doctor_group,1,0,0,0
access_nurse_ost_doctor,nurse.ost.doctor,model_nurse_ost,doctor_group,1,0,0,0
access_nurse_muka_doctor,nurse.muka.doctor,model_nurse_muka,doctor_group,1,0,0,0
access_nurse_gigi_doctor,nurse.gigi.doctor,model_nurse_gigi,doctor_group,1,0,0,0
access_nurse_telinga_doctor,nurse.telinga.doctor,model_nurse_telinga,doctor_group,1,0,0,0
access_nurse_tenggorokan_doctor,nurse.tenggorokan.doctor,model_nurse_tenggorokan,doctor_group,1,0,0,0
access_nurse_emosional_doctor,nurse.emosional.doctor,model_nurse_emosional,doctor_group,1,0,0,0
access_nurse_persarafan_line_doctor,nurse.persarafan.line.doctor,model_nurse_persarafan_line,doctor_group,1,0,0,0
access_nurse_pernapasan_line_doctor,nurse.pernapasan.line.doctor,model_nurse_pernapasan_line,doctor_group,1,0,0,0
access_nurse_pencernaan_line_doctor,nurse.pencernaan.line.doctor,model_nurse_pencernaan_line,doctor_group,1,0,0,0
access_nurse_endorkin_line_doctor,nurse.endorkin.line.doctor,model_nurse_endorkin_line,doctor_group,1,0,0,0
access_nurse_kardiovaskuler_line_doctor,nurse.kardiovaskuler.line.doctor,model_nurse_kardiovaskuler_line,doctor_group,1,0,0,0
access_nurse_abdomen_line_doctor,nurse.abdomen.line.doctor,model_nurse_abdomen_line,doctor_group,1,0,0,0
access_nurse_reproduksi_line_doctor,nurse.reproduksi.line.doctor,model_nurse_reproduksi_line,doctor_group,1,0,0,0
access_nurse_kulit_line_doctor,nurse.kulit.line.doctor,model_nurse_kulit_line,doctor_group,1,0,0,0
access_nurse_urinaria_line_doctor,nurse.urinaria.line.doctor,model_nurse_urinaria_line,doctor_group,1,0,0,0
access_nurse_mata_line_doctor,nurse.mata.line.doctor,model_nurse_mata_line,doctor_group,1,0,0,0
access_nurse_ost_line_doctor,nurse.ost.line.doctor,model_nurse_ost_line,doctor_group,1,0,0,0
access_nurse_muka_line_doctor,nurse.muka.line.doctor,model_nurse_muka_line,doctor_group,1,0,0,0
access_nurse_gigi_line_doctor,nurse.line.gigi.doctor,model_nurse_gigi_line,doctor_group,1,0,0,0
access_nurse_telinga_line_doctor,nurse.telinga.line.doctor,model_nurse_telinga_line,doctor_group,1,0,0,0
access_nurse_tenggorokan_line_doctor,nurse.tenggorokan.line.doctor,model_nurse_tenggorokan_line,doctor_group,1,0,0,0
access_nurse_emosional_line_doctor,nurse.emosional.line.doctor,model_nurse_emosional_line,doctor_group,1,0,0,0
access_hospital_drugs_doctor,hospital.drugs.doctor,model_hospital_drugs,doctor_group,1,0,0,0
access_hospital_drugs_line_mr_doctor,hospital.drugs.line.mr.doctor,model_hospital_drugs_line_mr,doctor_group,1,1,1,1
access_account_invoice_tax_salesman,account_invoice_tax salesman,account.model_account_invoice_tax,doctor_group,1,1,1,0
access_account_invoice_salesman,account_invoice salesman,account.model_account_invoice,doctor_group,1,1,1,0
access_account_invoice_manager,account_invoice manager,account.model_account_invoice,doctor_group,1,1,1,1
access_account_invoice_line_salesman,account_invoice.line salesman,account.model_account_invoice_line,doctor_group,1,1,1,0
access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,doctor_group,1,0,0,0
access_account_analytic_tag_sale_salesman,account.analytic.tag.sale.salesman,analytic.model_account_analytic_tag,doctor_group,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account salesman,analytic.model_account_analytic_account,doctor_group,1,1,1,0

